order_id,payment_sequential,payment_type,installments,payment_value,payment_status
8QJx54EJ8KtM,1,credit_card,5,183.73,paid
0kqsKrs5Juig,1,wallet,1,107.49,paid
oerWKsffEAUD,1,credit_card,8,123.98,paid
PSichyJVtpZz,1,wallet,1,189.34,paid
0CmqVWPczsHD,1,credit_card,5,205.55,paid
WgA7jdlAtaWv,1,credit_card,6,675.77,paid
raMOhFcSwuy8,1,credit_card,3,212.49,paid
1Fv9jr2GVVa8,1,voucher,1,25.58,paid
6uTwmDFUvx0k,1,credit_card,3,166.96,paid
EGb7sNSOXWvR,1,credit_card,1,2.21,paid
Qg5SjMIJF2BV,1,credit_card,1,84.57,paid
weo1akC9yU0T,1,credit_card,1,79.65,paid
rn5Hea0lFTmV,1,wallet,1,908.67,paid
237mCdjYLr3u,1,credit_card,2,630.06,paid
ZYftA8YVao33,1,credit_card,3,242.0,paid
02KHVu2N0ihb,1,credit_card,6,98.62,paid
87GlKWEYsTXq,1,credit_card,4,96.24,paid
8jj6GFHGUASa,1,wallet,1,1.53,paid
CaCc1g2NbL54,1,credit_card,5,316.57,paid
ci9Op9R4Tz8y,1,credit_card,3,350.09,paid
x4Jb9mL9bq1H,1,credit_card,10,58.48,paid
rqmtXxow8lmB,1,credit_card,5,889.8,paid
Xew7s8WW8wk7,1,wallet,1,73.14,paid
drQKdlCEaJdi,1,credit_card,2,342.22,paid
xyhlbR7yiAtc,1,credit_card,2,77.55,paid
pIIbyok4o3Tg,1,credit_card,1,41.59,paid
BTR0gfpA5pM0,1,wallet,1,128.01,paid
B9GymctsRkVd,1,credit_card,1,98.67,paid
ZhFGodrPQH0Y,1,credit_card,3,156.95,paid
C5IFzRkuc8eC,1,credit_card,3,94.59,paid
3BnDUh3SeKak,1,wallet,1,96.59,paid
t9DaOboUAAdP,1,credit_card,2,446.18,paid
6i1tgvDGNZcf,1,credit_card,3,4.58,paid
XyEXM5PkXsOt,1,credit_card,5,132.59,paid
BcvLy2zo1YCo,1,wallet,1,307.12,paid
LgVkCoD3UYCB,1,credit_card,1,298.21,paid
bTxj9yKWU7Zr,1,credit_card,8,172.5,paid
8pLCvcfrkUO0,1,wallet,1,328.62,paid
EW4ZKpCu78Zv,1,wallet,1,2759.95,paid
RKp0nAIiKPUx,1,wallet,1,326.91,paid
t5Mlun5es7Bu,1,credit_card,1,96.53,paid
H8ai7AFWlGVW,1,credit_card,7,83.27,paid
m97gksAa7bcq,1,credit_card,1,113.02,paid
be9jtQhGSxZU,1,credit_card,1,848.93,paid
1HZyJWwOEOZe,1,wallet,1,223.14,paid
wvCeRFMEyXyK,1,credit_card,1,375.42,paid
eLjX2mgLRNwL,1,wallet,1,53.13,paid
etaD8hVwaKNK,3,voucher,1,95.42,paid
2f4OP4PU95FJ,1,credit_card,10,251.04,paid
1DO9FW8HNf6d,1,credit_card,1,119.06,paid
ejomhHk5SXuz,1,credit_card,8,38.68,paid
6RtAW0BA8J5R,1,wallet,1,188.75,paid
njhmToeGxUKd,1,credit_card,2,119.97,paid
y37jtuYpXHoG,1,credit_card,1,247.11,paid
cEOLmKgyIs2T,1,wallet,1,229.98,paid
mN9NfuUczKhM,2,voucher,1,130.14,paid
lJIatCL75jJE,1,wallet,1,308.77,paid
sgo4MXcALRbN,1,credit_card,1,77.61,paid
wScOF67DodbR,1,credit_card,1,203.82,paid
j6WP8DOWaaXc,1,wallet,1,406.58,paid
8rvxcWipw8OG,1,wallet,1,154.22,paid
XZx4i0JvxYSK,1,wallet,1,34.64,paid
yrjOwk6ZyO7p,1,wallet,1,50.69,paid
uLbe3In4ZWOl,1,credit_card,1,387.83,paid
RutqMUHJfuK2,1,credit_card,10,147.58,paid
QvkRA94xmPs4,1,credit_card,2,151.96,paid
co8cGsKLjiBO,1,wallet,1,111.4,paid
amPZ9Q2QEjRX,1,credit_card,8,251.4,paid
zv31jbIWreFU,1,credit_card,3,170.98,paid
wi3GGXVociQb,1,credit_card,1,121.39,paid
M09bF2dkh8hG,1,wallet,1,164.39,paid
alqwMcOsbbOW,2,voucher,1,1843.85,paid
BEaynbsDM4Jj,1,credit_card,10,40.18,paid
jNXImEzejQrE,1,wallet,1,264.52,paid
AhZMUjW1zi6B,1,wallet,1,171.63,paid
aNLiHKuJaOjw,1,credit_card,1,523.98,paid
54zW17eRJ5eb,1,credit_card,4,74.96,paid
v9IZWG7gHF0E,1,credit_card,1,29.57,paid
JNpAz0UMeyLw,1,credit_card,1,38.07,paid
mj5ase2ZkRC2,5,voucher,1,32.79,paid
RcjxCH0wGaEG,2,credit_card,8,310.2,paid
xc7pMxY5HAPJ,1,credit_card,8,192.68,paid
dnl2qMxR8nec,1,credit_card,1,63.04,paid
T68WH3DCZdLT,1,credit_card,9,1220.64,paid
rUtJWngkzZNz,1,credit_card,2,61.08,paid
XgOmpYrLZxA1,1,credit_card,1,111.54,paid
sEexNVZbuxEx,1,credit_card,6,718.76,paid
eLvspMVoV3cl,1,credit_card,1,0.87,paid
z2o82pV568E8,1,wallet,1,218.0,paid
gqDINtgpIbid,1,wallet,1,39.92,paid
rirdkbBjhOF3,1,wallet,1,571.16,paid
60WUDkBslWqv,1,voucher,1,612.54,paid
9g4Xe11hNXui,1,credit_card,5,182.39,paid
9WjsJLS1pODn,1,credit_card,2,511.76,paid
hHao62XPL6KC,1,credit_card,1,359.24,paid
nC03dTgufFWT,1,wallet,1,1416.7,paid
lNyi9PtwnChI,1,credit_card,2,255.52,paid
QtLIkqFSwhBU,1,credit_card,4,13.05,paid
KqUGG69aYdsS,1,credit_card,8,297.27,paid
LgbW97ZUYQnn,3,voucher,1,151.42,paid
8Va97Hb9wWXK,1,wallet,1,306.75,paid
8YhrxU1zCa8v,1,credit_card,4,154.45,paid
W7gqvm52Tj2Q,1,credit_card,1,675.77,paid
whaZjAkki3Rb,1,credit_card,1,314.39,paid
uMpdeYBbYCMb,1,wallet,1,271.14,paid
uCfLAWdNmHyY,1,wallet,1,300.11,paid
D4VKCJ3k3dq1,2,voucher,1,137.36,paid
Hs82c40v7YVa,1,wallet,1,656.53,paid
C4cKWJ9CVgcB,1,wallet,1,819.32,paid
LYaRXixtQXNK,1,credit_card,8,87.19,paid
3zbDlAMxMkcK,1,wallet,1,219.43,paid
OMNimu5N2coX,1,credit_card,1,639.77,paid
0EGF3qyvrOaf,1,wallet,1,665.87,paid
2RcHr8f5Lv42,1,credit_card,1,127.69,paid
KPscsCWF4yz9,1,credit_card,1,64.57,paid
HSBTRVdgt0Ne,2,voucher,1,244.71,paid
ooEmsReGA82V,1,credit_card,8,105.2,paid
8BZmkWkJha7r,1,credit_card,2,152.95,paid
ZsYrIqydG1tg,1,credit_card,1,1.53,paid
VuoYIhzmsiaP,1,wallet,1,506.02,paid
DIY033v0P1QG,1,credit_card,3,548.08,paid
1ddlT2ZqPCIe,1,credit_card,1,1388.3,paid
ZJ0cdBE7EqLi,1,wallet,1,130.82,paid
jUlqEM6KF38w,1,wallet,1,106.05,paid
tpzp5neCqEUS,1,credit_card,1,702.07,paid
liXqsuIqK8aw,1,credit_card,7,39.79,paid
uAeJGEIk8dLN,2,voucher,1,98.13,paid
a1KAtDwVi5Es,2,voucher,1,52.77,paid
Bcz0aRShPoiw,1,credit_card,1,108.74,paid
JOXpeQd21s5v,1,credit_card,10,268.18,paid
Zk3dARzmb4p9,1,credit_card,3,135.92,paid
qbKlPiRzLxXm,1,credit_card,1,66.48,paid
o7XcR1766c43,1,credit_card,3,142.42,paid
0QLbowD4GLvu,1,credit_card,3,240.77,paid
ImCjPwlQrKsv,1,credit_card,3,3.29,paid
GQVGEMOpk2Cu,1,credit_card,8,66.85,paid
91J40POyxgwY,1,credit_card,2,53.13,paid
dDfNqh54KsVh,1,credit_card,2,170.94,paid
X7kW84w9mxZi,1,credit_card,2,84.79,paid
8Nv98kzyLZYq,1,credit_card,1,19.89,paid
pM5FR0MvhUmX,2,voucher,1,137.14,paid
udotONDBjGrQ,1,credit_card,5,379.3,paid
CxucwPYEbyuM,1,wallet,1,177.18,paid
joYeQjP6efaE,1,credit_card,5,9.64,paid
LpS0PM8V3ONO,1,credit_card,2,166.78,paid
j7Pfhe5IH8Ln,1,credit_card,10,239.54,paid
GVpTiYx2itCC,1,credit_card,8,2.54,paid
dFxpFvaJlov2,1,credit_card,2,567.34,paid
4DICctRArfOH,1,wallet,1,342.07,paid
G9lsRx2UYi7P,1,credit_card,4,767.69,paid
2sDUHkR0akPd,1,credit_card,4,114.17,paid
GPY6AWFp1Z9p,1,credit_card,1,721.63,paid
Z953EifdEZfc,1,credit_card,5,50.08,paid
4BritHNzDRZp,1,credit_card,2,216.94,paid
QaAdeJN8UFxz,1,wallet,1,626.28,paid
yuYkINJTgO5v,1,wallet,1,1323.3,paid
H6x76aSYmnYF,1,credit_card,4,144.59,paid
YBkMFc4QFhrk,1,credit_card,6,153.75,paid
PhGp4VyuphSv,1,credit_card,1,154.35,paid
GPQDfAmdhODf,1,credit_card,5,132.45,paid
8eDMVa8d4ZW5,1,wallet,1,137.51,paid
Hu3RoGjCmtiV,1,debit_card,1,26.58,paid
B9LY9AxWVdeZ,1,wallet,1,609.9,paid
3GJtYfA0ZcwS,1,credit_card,5,878.48,paid
cLXsrlOxQoy8,1,credit_card,3,150.26,paid
CAURNFYUdMhC,1,wallet,1,208.77,paid
XZY3O43Np6a1,1,credit_card,1,124.51,paid
c10Gh1ihvRCU,2,voucher,1,199.43,paid
mW3N4kCj67J6,1,credit_card,6,575.69,paid
l3Zc3JPmVgfx,1,credit_card,1,136.91,paid
GuXQSt9V84aL,1,credit_card,1,229.66,paid
WBlaaBHlHXvI,1,credit_card,2,19.0,paid
8A46KXrYSHw4,1,debit_card,1,432.1,paid
jiNOWR5KhGaS,1,credit_card,1,168.37,paid
R5MREyDQRrRw,1,credit_card,4,806.69,paid
J7Eq0HAgS6S6,1,credit_card,2,63.61,paid
Y6MnYlwsaeXB,1,credit_card,2,292.99,paid
yTw7HxZUwCxg,1,wallet,1,68.04,paid
IRVodmJCRqLT,1,wallet,1,157.51,paid
mOkbYQ5ktSgx,1,wallet,1,245.34,paid
ULbPCbAgmSgX,1,credit_card,1,176.69,paid
MHp2iqBH6wTY,1,wallet,1,2073.25,paid
tb4LU7y9rVRK,1,wallet,1,34.61,paid
OrPovzUYQuIl,1,credit_card,10,69.32,paid
V6YGSlXDgESr,1,credit_card,3,57.42,paid
Ol51C7ogRf4D,1,credit_card,3,228.24,paid
MgRo0kf8wJGP,1,credit_card,1,21.78,paid
AZ2w3cBQB4DM,1,voucher,1,51.24,paid
isE9Zklh2fMf,1,credit_card,3,51.54,paid
i1Kugx4M99zw,1,wallet,1,138.46,paid
E0Foug25YsyL,1,credit_card,1,49.61,paid
CduocSayXDIA,1,credit_card,1,46.38,paid
XyIgeL70yT0W,1,credit_card,3,177.87,paid
MjrHnewC3r2V,1,wallet,1,137.87,paid
76a6Mu0NPsnB,1,credit_card,3,264.19,paid
auss9OYINinK,1,credit_card,5,97.83,paid
L0cmrqoSGBXy,1,credit_card,4,87.28,paid
vPZGpx8e4CUa,1,credit_card,1,100.8,paid
QCEx9AjSCZlY,1,credit_card,6,65.36,paid
I1hhR2XTLlyZ,1,credit_card,10,385.61,paid
G7mSZ4p0079R,1,credit_card,2,63.25,paid
oyT6CmkV3CdW,1,credit_card,5,1.53,paid
ZRTKl3PJvMsy,1,credit_card,5,240.89,paid
bBqkN6PIRpFG,1,credit_card,6,50.08,paid
JaxBL4GajVwx,1,credit_card,8,253.26,paid
8fPt2kuY902p,1,credit_card,1,466.45,paid
d19IKIReBhxn,1,credit_card,2,5.88,paid
mhwTB1iF1WBL,8,voucher,1,19.75,paid
GkaMIwx6SMzn,1,credit_card,3,93.82,paid
vtH31snmo9Co,1,wallet,1,156.92,paid
e9P20TIXu4Lu,1,credit_card,3,347.08,paid
35ph9OKzX25u,1,credit_card,5,6.49,paid
E16gdYW93okF,1,credit_card,10,91.8,paid
WrJX56ckREmn,1,wallet,1,270.78,paid
0rPTwy1dXQ1g,1,credit_card,1,865.38,paid
5nIxLSLvMBn3,1,credit_card,1,538.07,paid
RVYM0IxNXTGK,1,wallet,1,125.78,paid
CD8vyWXxHJ1r,1,credit_card,1,27.23,paid
jzFTvIsdmGCy,1,credit_card,2,14.67,paid
urYbMd81I76J,1,credit_card,2,5.78,paid
d6EKmZ8RZSK5,1,credit_card,10,24.67,paid
bZIZsc9z7Ht1,1,credit_card,4,20.38,paid
d0M4kSgZpZrs,1,credit_card,1,437.84,paid
Q37hwrajQT1g,1,credit_card,1,546.55,paid
rdY4XtssxYGP,1,wallet,1,58.12,paid
R7yczQVyc5AM,1,credit_card,7,163.07,paid
YvoiOuG2Beu2,1,credit_card,8,160.67,paid
BQpV6AGaGLMO,1,credit_card,1,85.12,paid
16SgG9zgq46U,1,wallet,1,1499.87,paid
10dtCun4W9J2,1,credit_card,1,7.51,paid
J4ZSl2nwEg4F,1,credit_card,3,912.79,paid
TpC9XuAvTqQE,1,credit_card,1,34.61,paid
CtpsVZIVZbyn,1,credit_card,2,284.04,paid
09IQBNqn8HSx,1,credit_card,1,336.61,paid
UlNgj6wSIrN8,1,wallet,1,61.08,paid
uMx0Z9Hey661,1,wallet,1,113.71,paid
DAe4JRQ1m98p,1,credit_card,6,248.85,paid
cIDLMr8r7ZPc,1,wallet,1,159.89,paid
xPdr7yxpTYtC,1,wallet,1,42.95,paid
E5g1JjRRxyPU,1,wallet,1,154.22,paid
KjK0XYQpmypH,1,wallet,1,212.32,paid
9UsgxizFWhyV,1,credit_card,3,150.18,paid
zzQ8JqEJ1Pki,1,credit_card,2,181.42,paid
tUoK2lUv0fTi,1,credit_card,5,709.74,paid
8JhbHStUFryZ,1,credit_card,8,99.27,paid
TLhRF83Ko2FE,1,credit_card,1,1416.7,paid
BpttUUcT55QK,1,wallet,1,293.36,paid
nA3nyjFgPRUw,1,credit_card,12,86.04,paid
tQIwBpUdNFF5,1,debit_card,1,421.12,paid
dmK4KlT2DQb6,1,voucher,1,135.05,paid
t6EP1LlAcy7g,1,credit_card,3,115.72,paid
Nho2VaKLmqyj,1,credit_card,1,99.66,paid
vXgahw8YjRUj,1,credit_card,1,1300.57,paid
Q56OFPXUViAt,1,credit_card,2,69.94,paid
xqRV4wA4ElmK,1,credit_card,1,908.67,paid
9ToUZaR0zIuG,1,wallet,1,59.01,paid
JvgPs0v9Xt5h,1,credit_card,4,240.35,paid
TzOw9no5Z9gT,1,credit_card,3,118.17,paid
tppqagaJTXf0,1,credit_card,10,136.42,paid
QG4xuk6B2NeQ,1,credit_card,2,80.52,paid
R0ZiD5xH1uFt,1,credit_card,10,70.08,paid
munl55NgqApW,1,credit_card,6,8.45,paid
CwhfRQ5OC28x,1,credit_card,10,327.77,paid
RjNjxAIbDUKa,1,wallet,1,300.08,paid
igZjs4JNe0vs,1,credit_card,1,90.86,paid
LvHISNaq3Noc,1,credit_card,4,928.96,paid
Nen3WV5e22ZN,1,credit_card,10,237.01,paid
MSWP8PrHWAy4,1,credit_card,5,21.93,paid
qXqHwG4qB1yN,1,wallet,1,180.58,paid
bpn0pitovk3C,1,credit_card,2,312.7,paid
DsyOBs7QG0iL,1,credit_card,1,783.26,paid
uJ04rQDTIm6F,1,credit_card,6,266.85,paid
qrAwsSOyn8xJ,1,wallet,1,308.68,paid
cmBbNsHEC2QT,1,credit_card,1,298.55,paid
9KXbtu2ea1tY,1,wallet,1,9.35,paid
WriFgIhkIrYx,1,credit_card,4,304.73,paid
6tr01tgD0gIb,1,wallet,1,114.91,paid
WHxwrPypZwbj,1,credit_card,1,1757.41,paid
kxbxxenPaPy4,1,wallet,1,20.76,paid
ZnBQUYM7r59n,1,credit_card,10,330.57,paid
qEESsfKMqRJI,1,wallet,1,163.91,paid
p0pt1BahGe6N,1,credit_card,2,22.31,paid
45lQSZLOuksi,1,credit_card,7,665.87,paid
aZxQSD0A0Yy2,1,credit_card,1,109.33,paid
1mnbokOZeLD1,1,credit_card,1,27.49,paid
TB7SNzoxmka5,3,voucher,1,33.48,paid
uIidgHXPgqF1,1,credit_card,2,227.1,paid
PGWKUnJ4NqGo,1,credit_card,1,118.79,paid
4ZG9mgPf17Ky,1,credit_card,4,119.4,paid
wJzcmNPVEXJq,1,wallet,1,29.93,paid
jzxtLDLfq3qw,1,credit_card,4,221.47,paid
zNfy0jDz70t4,1,credit_card,3,92.36,paid
O1VjWyfjLU5e,1,credit_card,8,211.48,paid
7TkUffDcQIXN,1,credit_card,10,293.75,paid
GrrFwgmfbPe2,1,credit_card,1,50.39,paid
HfCZgReG4ifu,1,credit_card,10,54.58,paid
jnksXFYM3A5K,1,wallet,1,27.0,paid
CdzmRDaqZ4GO,1,wallet,1,73.92,paid
Op2JBCrYKoKS,1,credit_card,4,139.81,paid
hYVo2EIyiMAN,1,credit_card,2,9.96,paid
D0lWxfTxQt6y,1,credit_card,1,120.51,paid
PjrvKdploYjw,1,credit_card,1,80.96,paid
a4pA9XQM035N,1,wallet,1,88.1,paid
pGzMqZwzDKWc,1,credit_card,4,146.95,paid
h3mPTKDbQX7u,1,wallet,1,121.38,paid
JSKLu6MEC4yz,1,voucher,1,183.56,paid
Y2GeRPsPFOzw,1,credit_card,10,186.47,paid
30XyveyNjLLA,1,credit_card,1,154.18,paid
RUBnmHyp5s3v,1,credit_card,2,0.14,paid
TuN7F0VgyVgB,1,wallet,1,440.23,paid
0yiBbSr1sglg,1,credit_card,3,88.89,paid
BDdFFwrkCeoW,1,credit_card,8,172.72,paid
dkqoml1xJcmR,1,credit_card,2,254.46,paid
1IIY6VBEnuZs,1,credit_card,8,150.37,paid
mxF0dgCe4qZf,1,credit_card,6,161.98,paid
nC5EoFfqYlEH,3,voucher,1,360.76,paid
sLMkh1729aR6,1,credit_card,4,1160.77,paid
Ve7KNKTIZ3OV,1,credit_card,4,336.59,paid
9B5KuO0K9MVh,1,credit_card,1,82.31,paid
asoxfKk5XET1,1,credit_card,2,828.65,paid
l1YHuz5vXLF3,1,credit_card,5,397.02,paid
5JOdfPTxE5Lf,1,credit_card,10,88.81,paid
AAIOBvLQKDdh,1,credit_card,1,251.91,paid
g57BDtr9WfHs,1,credit_card,3,163.72,paid
fiAYBIxDjkPQ,1,wallet,1,52.7,paid
L9bt8I35c8N5,1,credit_card,2,1040.52,paid
buMBtLC0luh1,1,credit_card,5,160.33,paid
x97eYvZchNZe,1,credit_card,1,409.95,paid
rKv52FnCSkrK,1,credit_card,1,27.93,paid
G7J5TWucD7tm,1,credit_card,2,127.3,paid
i7eXnVvagM6N,1,credit_card,1,51.11,paid
LlC3qdewahpF,1,credit_card,2,208.13,paid
SkujrxOuI27F,1,credit_card,2,166.7,paid
QuiPzhomj2GH,1,credit_card,1,100.38,paid
sSSC6wdSvmNl,1,credit_card,10,419.84,paid
vu1t4la3LYWD,1,credit_card,6,249.02,paid
xQqz5qU8AVZL,1,credit_card,4,116.04,paid
rJy4fT5TEhvv,1,credit_card,10,378.24,paid
YDvW4PiGPoRo,1,credit_card,6,110.28,paid
hlJJduq8vT72,1,credit_card,6,56.09,paid
11MpGcUxRz0x,1,credit_card,1,1119.77,paid
STVIg9lPCmzh,1,credit_card,2,223.3,paid
abFsWiXyQp5w,1,credit_card,4,196.9,paid
7qP9whnQos4V,1,credit_card,24,762.23,paid
E6vZu49UVOZT,1,credit_card,1,1353.28,paid
YkjM8xIq3xQj,1,credit_card,1,308.45,paid
lo5D2XtlHgYP,1,wallet,1,349.78,paid
wxK8C7tZui9f,1,credit_card,4,326.79,paid
MrxqksOGmgvy,1,credit_card,1,66.46,paid
fOEEzM6gP2eS,1,credit_card,3,38.99,paid
rXaebOV592bo,9,voucher,1,458.43,paid
q8wHC8YA5FQO,1,credit_card,8,325.37,paid
yYA4nsN0XDY9,1,credit_card,2,77.13,paid
RrIgYzFbLnkU,1,credit_card,3,123.21,paid
XYtOs0hG3K3C,1,credit_card,2,392.6,paid
LJueVweKpbMv,1,credit_card,1,114.49,paid
GT0N00ITdL02,1,credit_card,2,344.74,paid
teNgpDyK2rlP,1,credit_card,5,164.96,paid
EbVtTGL2cKm4,1,credit_card,3,308.6,paid
dnFbZSMd8u5q,1,credit_card,1,12.26,paid
44FO5nn5Zmon,1,credit_card,4,146.95,paid
K2cpUrllEfhy,1,credit_card,3,274.88,paid
tZDwQJPsb3kc,1,wallet,1,190.94,paid
qUCrv6MXQ2HG,1,credit_card,1,201.92,paid
OJbmsWbyIOxU,1,credit_card,1,637.49,paid
EdSUvGKzh54v,1,credit_card,1,12.97,paid
tbaeeboWZpJp,1,credit_card,4,84.72,paid
1brN9iCdgIBF,1,wallet,1,212.06,paid
8cxYiXZvwMAE,1,credit_card,4,410.21,paid
jeufGBGCYu2D,1,credit_card,6,95.97,paid
oebXBGKX5jFA,1,credit_card,7,0.14,paid
zExxxUU6o61V,1,credit_card,4,514.6,paid
3fnctyVOFb2v,1,credit_card,1,129.95,paid
sZAvCFYL3JbD,1,credit_card,10,224.91,paid
qaABTh1qdEWm,1,credit_card,2,402.42,paid
tndIpfXS24qX,1,credit_card,1,836.02,paid
DDwf6Hz1a1HX,1,credit_card,8,73.87,paid
4NXj46fOwFH7,1,credit_card,2,276.18,paid
luCCVvXmGFQl,1,credit_card,10,22.87,paid
8ivDpmLLdBTJ,1,credit_card,5,424.89,paid
DMQZVdjSnCft,1,credit_card,15,70.98,paid
Dl3dZ5ndAbEZ,1,credit_card,2,136.24,paid
XVPREKkfWCeo,1,wallet,1,918.31,paid
atExzzEZ4ipI,1,credit_card,2,39.69,paid
S0pWug6Q0IhM,1,credit_card,3,67.94,paid
TEqEXw3xZeLp,1,credit_card,8,130.91,paid
wTombeM8SaJw,1,wallet,1,51.98,paid
XWSbP5vmaUxz,1,credit_card,2,58.3,paid
5nUisRpVBQEC,2,voucher,1,1843.85,paid
IghMW42H39XD,1,credit_card,4,189.5,paid
h3GLfxMKhbON,1,wallet,1,87.71,paid
pyeMcpUGDssv,1,credit_card,10,184.53,paid
9BiWqq088S3V,1,wallet,1,567.6,paid
RvNtxO6uvEqt,1,voucher,1,28.58,paid
cQlF6diUIaQa,1,credit_card,10,61.31,paid
u5DmnNHYdh6L,1,credit_card,4,375.22,paid
bpoEUNH7a75f,1,credit_card,1,37.39,paid
ChKiZPfAvsrA,1,credit_card,3,550.12,paid
ZlIx4gCb9hXH,1,credit_card,1,153.42,paid
AWH92YgUflQb,1,credit_card,1,264.47,paid
h9khM78jpJBN,1,credit_card,1,62.04,paid
Q5d7O8EitQcq,1,credit_card,2,478.05,paid
qUByrqVcbSzp,2,voucher,1,145.48,paid
z5x9fuLeRz75,1,credit_card,1,328.0,paid
PSth82KDghvq,1,credit_card,1,615.11,paid
vBTtx5YjJfpj,1,credit_card,2,4.92,paid
sb4ojXGD9HT1,1,credit_card,1,300.11,paid
tHXAa1E92EEJ,1,voucher,1,474.37,paid
nSUATAdXOsFE,1,wallet,1,176.33,paid
uwkmWojH5i3c,1,wallet,1,146.64,paid
CiOVTdPPo78a,1,credit_card,3,254.18,paid
qSYWE9DCUCXG,1,credit_card,3,97.69,paid
0mJeY5pevFvE,1,credit_card,1,88.1,paid
mJQQ7LVAMeQ0,1,credit_card,1,208.51,paid
zbRSGuGhprzY,1,credit_card,2,102.12,paid
NMP1LVVPJYnv,1,wallet,1,222.19,paid
Ut90ff9cDxeH,1,credit_card,5,41.17,paid
EYxXqoE9pjnW,21,voucher,1,49.68,paid
nHdYwwtUDCLp,1,credit_card,1,230.19,paid
deIzEgCIxq4L,1,credit_card,6,104.93,paid
E3Kh7nP2ucy8,1,credit_card,8,55.54,paid
7ffRJtsfE7uz,1,credit_card,2,286.17,paid
5n6X9Q4Ds6aX,1,credit_card,3,275.9,paid
oPETDaLcc9aJ,1,credit_card,3,208.4,paid
YEEDZoEoGhTq,1,credit_card,5,145.48,paid
zh9frNssTV9O,1,credit_card,12,135.02,paid
4cjR6rLNdkdV,6,voucher,1,517.72,paid
LZK52a2OSGQB,1,credit_card,1,193.56,paid
IRf3F9HnCq7r,1,credit_card,1,543.75,paid
r1OTL15nSqAH,1,credit_card,2,543.99,paid
EwwPwLfK1xCG,1,credit_card,1,30.3,paid
ScWvFLsuXFtk,1,credit_card,5,16.18,paid
szrYcZLthZ9Q,1,credit_card,3,314.31,paid
XlcUZMFNnLZd,1,credit_card,2,473.84,paid
2kosbTRj6BBG,1,credit_card,2,179.38,paid
Z1penMSvDSnG,1,credit_card,1,320.79,paid
ux8teuflsJor,1,credit_card,1,869.1,paid
cnsEsQnhsSnn,1,credit_card,3,45.96,paid
IMV0FkouvAlZ,1,wallet,1,122.5,paid
AyeHWyZQuW4Q,2,voucher,1,165.02,paid
Ev3l4TlUwYng,1,wallet,1,164.83,paid
0G8oyrVBBB5M,1,credit_card,1,189.92,paid
YC67qxowrfIQ,1,wallet,1,147.96,paid
KhEO1Lyk8q0Z,1,credit_card,3,659.0,paid
yBO8kLJTrtga,1,credit_card,3,83.8,paid
Iwhw1AgNm1KQ,1,credit_card,2,58.13,paid
LL3mMq7Rfnmu,1,credit_card,1,18.37,paid
UxiWOq8wyfRV,1,credit_card,7,665.87,paid
1dGAlCkXUGHq,1,wallet,1,3005.06,paid
VNqoIxBpO00Z,1,credit_card,8,99.35,paid
25eIAQRrkzQl,1,credit_card,3,11.3,paid
3zSziNMy8hDo,1,credit_card,5,54.38,paid
vtdvuJVm3uUo,1,credit_card,10,108.52,paid
KeW93Kacx1kF,1,wallet,1,269.31,paid
hWhk56e0kzZh,1,credit_card,8,344.94,paid
a123SjdTKiXG,1,credit_card,5,285.26,paid
TeuMHwF2ID8i,1,wallet,1,223.35,paid
LsixE3Chcv0v,1,credit_card,3,59.6,paid
FpaXpLQckJn8,1,credit_card,3,2.43,paid
VVSgzFaovESL,1,credit_card,1,1044.03,paid
XDtLFvIg8yAU,1,credit_card,2,4.99,paid
BoitJUKBg1UJ,1,credit_card,5,188.79,paid
4wjQpkYvueUK,1,credit_card,1,73.92,paid
qIwui2x0iqq8,1,credit_card,4,201.84,paid
HZXyyxdUoESO,1,credit_card,5,12.26,paid
WaWXicrNEIWe,1,credit_card,6,110.3,paid
QQaQNB6Hm78n,1,credit_card,2,147.62,paid
Vv9TOUzOOKDm,1,credit_card,1,519.37,paid
UtdMUG4pLRur,1,credit_card,5,179.04,paid
5qV0b2I1pj2l,1,wallet,1,471.33,paid
FSX0SKUtFBAG,1,credit_card,6,299.6,paid
UFVFoXAb4YSO,1,credit_card,5,258.98,paid
Ul0blsalKL5M,1,credit_card,7,75.65,paid
NJ2bStAJA8vT,1,credit_card,8,283.92,paid
18iBnHWbEwoZ,1,debit_card,1,149.29,paid
gOooOaE6rqjJ,1,debit_card,1,105.17,paid
QBTWqGBEOKcP,1,credit_card,1,183.1,paid
6i9vHK5CHpwi,1,credit_card,4,340.08,paid
GB1Vj8KF3drD,1,wallet,1,749.44,paid
MX4kalYz3mma,1,credit_card,2,85.36,paid
bQPq853xDlaF,1,wallet,1,138.65,paid
Wwsx3M7TXI8Y,1,credit_card,1,446.94,paid
mjHFWFtt7CqT,1,wallet,1,598.93,paid
ZTBeP15JjrW9,1,wallet,1,34.55,paid
u7Rcv6PZzNtF,1,credit_card,10,232.12,paid
Mbv7uhsSH7ES,1,credit_card,2,131.43,paid
tMqvQFahlrxF,1,wallet,1,251.4,paid
AcXndmyX361J,1,credit_card,3,777.24,paid
Qx3O1XWYDeD3,1,credit_card,1,113.41,paid
rIRzYRR6iz0G,1,credit_card,4,3005.06,paid
XjhK0ESnKtSo,1,wallet,1,93.18,paid
c317PLyeceVK,1,wallet,1,215.54,paid
BVlODJmGfYWm,1,credit_card,12,181.73,paid
MmxGbV2vg6Ai,1,credit_card,1,175.55,paid
